fold,model,ItemCode,profit_rank,weight,scale,actual_total,pred_total,signed_bias,rmsse,weighted_rmsse,active_days,days_since_last_sale,total_profit,positive_profit,zero_scale_flag
recent_2025,recent21_sunday0,SKU-00003,1,0.09506970339190192,56.2816735415439,628.0,454.85714285714306,-173.14285714285694,1.309934460207099,0.12453508059472006,1022,0,15876710129.0,15876710129.0,0
recent_2025,recent21_sunday0,SKU-00002,2,0.04524786464981458,22.82203889216264,324.0,397.7142857142855,73.7142857142855,1.1567852310067976,0.05234206156150008,854,0,7556426552.0,7556426552.0,0
recent_2025,recent21_sunday0,SKU-14323,10,0.0054139985969436435,1509.0512669416617,1327.0,617.142857142857,-709.857142857143,1.8764080149622704,0.010158870360299539,800,0,904141732.81,904141732.81,0
recent_2025,recent21_sunday0,SKU-15599,26,0.0027070689125076913,3148.6216853270475,1467.0,269.71428571428567,-1197.2857142857142,2.3829997920419324,0.006450944655549008,854,0,452082492.0,452082492.0,0
recent_2025,recent21_sunday0,SKU-14320,11,0.005119714833872571,1623.6535061873894,953.0,368.00000000000017,-584.9999999999998,1.159836580174784,0.005938032544388875,853,0,854996128.74,854996128.74,0
recent_2025,recent21_sunday0,SKU-10532,22,0.0029772371402537116,70.18974661166764,90.0,121.14285714285705,31.142857142857054,1.422304137143986,0.004234536701841584,366,0,497200784.0,497200784.0,0
recent_2025,recent21_sunday0,SKU-11398,222,0.0006755052995321994,47.64643488509134,716.0,0.0,-716.0,5.995025399887303,0.004049671428454016,416,109,112809880.0,112809880.0,0
recent_2025,recent21_sunday0,SKU-08863,17,0.0037423861599856106,1627.3612256923984,571.0,411.4285714285713,-159.57142857142873,0.9951421132590262,0.003724206071879413,691,0,624981230.96,624981230.96,0
recent_2025,recent21_sunday0,SKU-06772,220,0.0006786829981641379,6.265173836181496,172.0,82.28571428571425,-89.71428571428575,5.4149084323265795,0.003675006289635675,131,6,113340558.0,113340558.0,0
recent_2025,recent21_sunday0,SKU-10117,114,0.0011235227828502732,298.1437831467295,529.0,75.42857142857139,-453.5714285714286,2.487446179517033,0.002794702453801257,164,0,187629128.0,187629128.0,0
recent_2025,recent21_sunday0,SKU-14763,79,0.0014470213813869723,156.37713612256923,345.0,372.5714285714285,27.5714285714285,1.8913843874492846,0.0027368736490606164,419,0,241653631.0,241653631.0,0
recent_2025,recent21_sunday0,SKU-03351,76,0.0015002450065382386,1556.2557454331172,712.0,0.0,-712.0,1.6646681365011675,0.0024974100593291916,138,24,250542015.4,250542015.4,0
recent_2025,recent21_sunday0,SKU-02819,74,0.0015122651408030164,7.333529758397171,76.0,61.71428571428569,-14.285714285714313,1.5650594032861425,0.002366784778875603,395,0,252549386.63,252549386.63,0
recent_2025,recent21_sunday0,SKU-00375,43,0.0020778656086168214,10.17796110783736,13.0,121.14285714285705,108.14285714285705,1.0149389885186064,0.002108906819087155,657,2,347005079.2,347005079.2,0
recent_2025,recent21_sunday0,SKU-14303,41,0.0021035086464012693,355.47554507955215,515.0,150.85714285714278,-364.1428571428572,0.9949474342933058,0.0020928805307507277,555,1,351287485.3,351287485.3,0
recent_2025,recent21_sunday0,SKU-01074,163,0.000858563618296148,25.982321744254566,123.0,0.0,-123.0,2.4304682314168593,0.0020867115989190986,869,52,143380753.37,143380753.37,0
recent_2025,recent21_sunday0,SKU-09622,53,0.0018893517524729807,69.74896876841485,174.0,59.42857142857147,-114.57142857142853,1.1016897113311241,0.0020814793867849116,786,0,315523127.09,315523127.09,0
recent_2025,recent21_sunday0,SKU-06833,496,0.0003348286745717872,26.40129640542133,473.0,132.5714285714285,-340.4285714285715,5.8511190455383275,0.001959122434779339,44,0,55916634.0,55916634.0,0
recent_2025,recent21_sunday0,SKU-00345,151,0.0008973395716903245,32.826753093694755,339.0,258.2857142857143,-80.71428571428572,2.1097744184327643,0.0018931840729996601,65,0,149856366.0,149856366.0,0
recent_2025,recent21_sunday0,SKU-15172,88,0.0013333355867973778,112.00883912787272,326.0,235.42857142857122,-90.57142857142878,1.4082162966712297,0.0018776249022597643,748,0,222668020.0,222668020.0,0
recent_2025,recent21_sunday0,SKU-04882,27,0.002676367570690216,495.8173246906305,205.0,214.857142857143,9.857142857143003,0.6930784719972899,0.0018549327463970736,370,0,446955345.42,446955345.42,0
recent_2025,recent21_sunday0,SKU-06689,521,0.00031928139548379863,26.850324101355334,439.0,134.85714285714283,-304.14285714285717,5.787224062034047,0.0018477529745036482,44,0,53320227.0,53320227.0,0
recent_2025,recent21_sunday0,SKU-12537,8,0.0065307970870827885,3685.5167943429583,366.0,495.99999999999966,129.99999999999966,0.2769240431014474,0.0018085347340301213,662,0,1090647899.0,1090647899.0,0
recent_2025,recent21_sunday0,SKU-05957,123,0.0010616630533764086,0.12139068945197407,7.0,0.0,-7.0,1.6718222386907229,0.0017749119026309757,70,41,177298507.85,177298507.85,0
recent_2025,recent21_sunday0,SKU-14644,48,0.0019630196869019926,122.01826753093695,264.0,118.85714285714295,-145.14285714285705,0.8902011524707942,0.0017474823876030114,622,0,327825726.12,327825726.12,0
recent_2025,recent21_sunday0,SKU-14647,54,0.0018678988256447377,161.03182086034178,283.0,260.5714285714283,-22.428571428571672,0.8942246828059917,0.0016703212348758499,549,0,311940472.59,311940472.59,0
recent_2025,recent21_sunday0,SKU-04949,167,0.0008470177914113111,15.515615792575133,90.0,22.857142857142833,-67.14285714285717,1.968584241147268,0.0016674258761436708,314,4,141452591.82,141452591.82,0
recent_2025,recent21_sunday0,SKU-03143,21,0.0030267336722375315,45.40247495580436,76.0,0.0,-76.0,0.489813939258309,0.0014825363430844328,850,59,505466741.11,505466741.11,0
recent_2025,recent21_sunday0,SKU-09691,122,0.001071498250641293,4.050677666470242,26.0,0.0,-26.0,1.36071379888605,0.0014580024551298708,161,106,178940993.0,178940993.0,0
recent_2025,recent21_sunday0,SKU-13632,242,0.0006262160966386738,0.563347083087802,38.0,18.28571428571429,-19.71428571428571,2.180636544761629,0.001365549705248272,270,3,104578547.0,104578547.0,0
recent_2025,recent21_sunday0,SKU-09760,7,0.007001549123342192,391472.7377725398,4508.0,4541.714285714288,33.71428571428805,0.19183377561244724,0.0013431336034667527,954,0,1169263834.0,1169263834.0,0
recent_2025,recent21_sunday0,SKU-15283,251,0.0006037681951342036,99.66411314083678,601.0,223.99999999999986,-377.0000000000001,2.206426142089813,0.00133216992950649,283,2,100829731.0,100829731.0,0
recent_2025,recent21_sunday0,SKU-15974,83,0.001381281170616293,39.38892162639953,237.0,253.71428571428558,16.71428571428558,0.9403871497722446,0.0012989390630699252,624,0,230674967.63,230674967.63,0
recent_2025,recent21_sunday0,SKU-02506,171,0.0008190240496896414,1.00530347672363,45.0,25.14285714285717,-19.85714285714283,1.5827373557121218,0.0012962999586704166,187,1,136777616.44,136777616.44,0
recent_2025,recent21_sunday0,SKU-06651,106,0.0011581708385482036,45.8326458456099,219.0,182.85714285714266,-36.14285714285734,1.1139741048581657,0.0012901723231445662,618,0,193415378.69,193415378.69,0
recent_2025,recent21_sunday0,SKU-14747,94,0.0012689743281798095,97.37065409546258,287.0,166.85714285714297,-120.14285714285703,1.0164559563259092,0.0012898565143030364,482,0,211919642.65,211919642.65,0
recent_2025,recent21_sunday0,SKU-12534,6,0.007164420486549494,6276.313494401886,402.0,500.57142857142884,98.57142857142884,0.17874637238092847,0.0012806141721823285,636,0,1196463471.0,1196463471.0,0
recent_2025,recent21_sunday0,SKU-15169,77,0.0014869267156939839,129.01119622863877,144.0,466.2857142857145,322.2857142857145,0.8550433385483809,0.0012713867831637632,634,2,248317851.07,248317851.07,0
recent_2025,recent21_sunday0,SKU-04262,32,0.002573182548469088,60.17678255745433,113.0,98.28571428571439,-14.714285714285609,0.4797108577855676,0.0012343836075649592,686,1,429723371.1,429723371.1,0
recent_2025,recent21_sunday0,SKU-13552,246,0.0006178467561156455,8.860931054802593,177.0,139.42857142857127,-37.571428571428726,1.975093676311342,0.0012203052209334873,316,0,103180861.0,103180861.0,0
recent_2025,recent21_sunday0,SKU-14838,136,0.0009840070514759356,114.46906305244549,266.0,301.71428571428555,35.71428571428555,1.237107009569806,0.0012173220208469967,344,0,164329898.63,164329898.63,0
recent_2025,recent21_sunday0,SKU-12060,212,0.0006876497791795258,0.3500294637595757,38.0,13.714285714285726,-24.285714285714274,1.7525348106970067,0.0012051301755802287,204,3,114838017.0,114838017.0,0
recent_2025,recent21_sunday0,SKU-09762,23,0.002824243895380453,35466.69180907484,2240.0,1179.4285714285716,-1060.5714285714284,0.42140865582066905,0.001190160823662007,626,0,471650800.0,471650800.0,0
recent_2025,recent21_sunday0,SKU-09771,93,0.0012733466404323706,12.677666470241602,60.0,68.5714285714286,8.571428571428598,0.9073815735879329,0.0011554112783184322,334,1,212649822.0,212649822.0,0
recent_2025,recent21_sunday0,SKU-05533,375,0.0004233435537365222,0.14849734826163818,15.0,2.285714285714286,-12.714285714285714,2.6336635159709103,0.001114944472197349,101,7,70698683.68,70698683.68,0
recent_2025,recent21_sunday0,SKU-14798,67,0.0016402269049090735,137.81791396582204,190.0,475.4285714285718,285.4285714285718,0.6624809529555526,0.0010866190830274996,732,0,273919095.0,273919095.0,0
recent_2025,recent21_sunday0,SKU-05036,137,0.000983038986082835,3.289923394225103,84.0,100.57142857142868,16.571428571428683,1.099496278918831,0.0010808477072302175,200,0,164168231.0,164168231.0,0
recent_2025,recent21_sunday0,SKU-09694,25,0.002727380344344516,15.719505008839128,19.0,50.28571428571434,31.28571428571434,0.39287060614241803,0.001071507569063547,434,2,455474516.0,455474516.0,0
recent_2025,recent21_sunday0,SKU-04434,30,0.002591817169699248,46.3347083087802,95.0,18.28571428571429,-76.71428571428571,0.40499153280052125,0.001049664008295207,591,2,432835366.5,432835366.5,0
recent_2025,recent21_sunday0,SKU-14730,31,0.002591395581189787,507.21272834413674,330.0,322.28571428571445,-7.714285714285552,0.39981793038307795,0.001036086418075154,652,0,432764960.91,432764960.91,0
recent_2025,recent21_sunday0,SKU-07573,63,0.0016949044161361571,7.5026517383618145,48.0,59.42857142857147,11.428571428571473,0.602903906642571,0.001021864493874235,440,0,283050279.44,283050279.44,0
recent_2025,recent21_sunday0,SKU-14597,72,0.0015451642833962777,31.068355922215673,59.0,100.57142857142868,41.57142857142868,0.6515040198442407,0.0010066807419524203,404,0,258043567.55,258043567.55,0
recent_2025,recent21_sunday0,SKU-14888,58,0.0017886237148604677,214.8685916322923,266.0,84.57142857142851,-181.4285714285715,0.5614996521803944,0.0010043115937757576,502,0,298701471.0,298701471.0,0
recent_2025,recent21_sunday0,SKU-04252,34,0.002329856202349098,14.23512080141426,53.0,2.285714285714286,-50.714285714285715,0.42804839857399213,0.0009972912163232143,503,0,389087693.0,389087693.0,0
recent_2025,recent21_sunday0,SKU-09765,37,0.0022752636095518097,103.79021803182086,139.0,36.57142857142858,-102.42857142857142,0.4332623801687973,0.0009857861269858663,490,3,379970690.0,379970690.0,0
recent_2025,recent21_sunday0,SKU-09510,57,0.001795831416169088,654.366529169122,478.0,395.4285714285715,-82.5714285714285,0.5457410354945558,0.0009800588966337727,768,0,299905162.4,299905162.4,0
recent_2025,recent21_sunday0,SKU-11270,180,0.000784302871677822,6.032999410724808,66.0,20.571428571428562,-45.42857142857144,1.2433014724231874,0.0009751249151827703,505,1,130979154.27,130979154.27,0
recent_2025,recent21_sunday0,SKU-10859,202,0.0007152049712086707,17.70654095462581,49.0,0.0,-49.0,1.3386986834068073,0.0009574439533230509,331,21,119439754.26,119439754.26,0
recent_2025,recent21_sunday0,SKU-10499,101,0.0011982261436941882,19.63347083087802,127.0,137.1428571428572,10.142857142857196,0.798554170495602,0.0009568484842438564,342,0,200104644.0,200104644.0,0
recent_2025,recent21_sunday0,SKU-14882,80,0.001439466409326636,121.13789039481438,272.0,219.42857142857162,-52.571428571428385,0.6639255200379521,0.0009556984843893505,463,0,240391945.13,240391945.13,0
recent_2025,recent21_sunday0,SKU-14468,81,0.001435130658350779,199.47672362993518,337.0,399.9999999999998,62.99999999999977,0.6530261242776583,0.0009371778116548533,529,2,239667871.54,239667871.54,0
recent_2025,recent21_sunday0,SKU-11637,90,0.0013151823763291645,32.331172657631114,130.0,132.5714285714285,2.5714285714284983,0.711305056112659,0.0009354958739931966,589,0,219636420.55,219636420.55,0
recent_2025,recent21_sunday0,SKU-09698,38,0.0022736561069045124,17.522687094873305,22.0,0.0,-22.0,0.4113009168648226,0.0009351568414051291,374,30,379702235.88,379702235.88,0
recent_2025,recent21_sunday0,SKU-14872,60,0.001735032942936912,159.45079552150855,158.0,84.57142857142851,-73.42857142857149,0.5276726610634943,0.0009155294500323462,607,1,289751772.82,289751772.82,0
recent_2025,recent21_sunday0,SKU-15193,318,0.0004882081590676923,46.449027695934,130.0,276.5714285714285,146.5714285714285,1.8352975460177154,0.0008960072362827621,362,6,81531120.3,81531120.3,0
recent_2025,recent21_sunday0,SKU-15284,47,0.0019927945564971613,526.8296994696524,35.0,553.142857142857,518.142857142857,0.44668856099614196,0.0008901585328026619,575,0,332798151.16,332798151.16,0
recent_2025,recent21_sunday0,SKU-14741,49,0.0019548122150699243,138.83912787271655,254.0,203.42857142857153,-50.57142857142847,0.4523890264362654,0.0008843355948412025,618,0,326455072.31,326455072.31,0
recent_2025,recent21_sunday0,SKU-10364,258,0.0005934922220188975,907.467295226871,627.0,0.0,-627.0,1.478129964497325,0.0008772586370622313,252,73,99113635.96000001,99113635.96000001,0
recent_2025,recent21_sunday0,SKU-10119,471,0.00035213614354131264,593.8208603417796,745.0,212.57142857142838,-532.4285714285716,2.469906751095567,0.0008697434382374458,88,0,58806994.0,58806994.0,0
recent_2025,recent21_sunday0,SKU-01648,99,0.001213580864046236,9.059516794342958,67.0,16.00000000000001,-50.999999999999986,0.715420813473264,0.0008682210089715447,696,0,202668893.55,202668893.55,0
recent_2025,recent21_sunday0,SKU-06696,29,0.0026456411401205478,53.25456688273424,110.0,132.5714285714285,22.5714285714285,0.324757371875382,0.0008591914635909384,262,0,441824009.0,441824009.0,0
recent_2025,recent21_sunday0,SKU-09293,274,0.0005647223604691058,8.48202710665881,78.0,4.571428571428572,-73.42857142857143,1.5131654329100663,0.000854518355053229,375,0,94309048.0,94309048.0,0
recent_2025,recent21_sunday0,SKU-03663,345,0.00045916084160955637,5.2893341190335885,53.0,16.00000000000001,-36.999999999999986,1.8602333170911083,0.00085414629546569,392,11,76680197.0,76680197.0,0
recent_2025,recent21_sunday0,SKU-15421,515,0.0003219308269725576,28.08249852681202,313.0,175.99999999999994,-137.00000000000006,2.652071999390175,0.0008537837319544433,112,4,53762684.0,53762684.0,0
recent_2025,recent21_sunday0,SKU-04189,325,0.0004786301274408993,1.6977018267530937,36.0,20.571428571428562,-15.428571428571438,1.7703277067414505,0.0008473321758898155,90,0,79931582.0,79931582.0,0
recent_2025,recent21_sunday0,SKU-04176,64,0.0016701192408151778,10.406599882144961,53.0,0.0,-53.0,0.5056438067240949,0.0008444854506089419,450,21,278911137.0,278911137.0,0
recent_2025,recent21_sunday0,SKU-13633,500,0.0003327833482168038,0.34295816146140246,20.0,0.0,-20.0,2.4996317843709317,0.0008318358345121025,121,60,55575063.0,55575063.0,0
recent_2025,recent21_sunday0,SKU-09647,40,0.0021992906509851447,38.46375957572186,95.0,125.71428571428577,30.714285714285765,0.37483316791361554,0.0008243670818715596,836,0,367283150.25,367283150.25,0
recent_2025,recent21_sunday0,SKU-11069,70,0.0015686495416664624,45.37301119622864,76.0,82.28571428571425,6.285714285714249,0.5197855816634278,0.0008153614144411716,615,1,261965622.89,261965622.89,0
recent_2025,recent21_sunday0,SKU-15022,281,0.0005518069860006718,35.96817913965822,176.0,18.28571428571429,-157.71428571428572,1.472420750026104,0.000812492056196753,303,4,92152171.0,92152171.0,0
recent_2025,recent21_sunday0,SKU-04260,211,0.0006952142968866011,1.1502651738361815,27.0,0.0,-27.0,1.1621618832908946,0.0008079515565604875,155,262,116101297.0,116101297.0,0
recent_2025,recent21_sunday0,SKU-12533,270,0.0005711562005025689,854.2639952857985,462.0,48.0,-414.0,1.4136993292293278,0.0008074431375356531,186,9,95383504.0,95383504.0,0
recent_2025,recent21_sunday0,SKU-04187,45,0.0020489874743684494,11.901001767825575,36.0,48.0,12.0,0.3795332620293951,0.0007776589000044291,471,0,342182409.62,342182409.62,0
recent_2025,recent21_sunday0,SKU-00208,112,0.0011310505315570048,12.354154390100177,56.0,34.2857142857143,-21.7142857142857,0.6848571534991901,0.0007746080475058762,332,0,188886267.55,188886267.55,0
recent_2025,recent21_sunday0,SKU-14615,229,0.000651584418083595,26.692398350029464,108.0,84.57142857142851,-23.428571428571487,1.1791809390623698,0.0007683359259942213,213,0,108815075.27,108815075.27,0
recent_2025,recent21_sunday0,SKU-02676,365,0.0004361569085328314,0.417796110783736,15.0,18.28571428571429,3.2857142857142883,1.736335161308352,0.000757314576133106,211,0,72838523.32,72838523.32,0
recent_2025,recent21_sunday0,SKU-12532,189,0.000746253797489499,1594.201532115498,380.0,93.71428571428561,-286.2857142857144,1.0145889730595352,0.0007571408740366492,202,3,124624931.0,124624931.0,0
recent_2025,recent21_sunday0,SKU-04214,260,0.0005896008599913814,7.728344136711844,90.0,36.57142857142858,-53.42857142857142,1.2559849028499777,0.0007405297788565385,331,0,98463775.65,98463775.65,0
recent_2025,recent21_sunday0,SKU-12064,192,0.0007306035854399797,18.35827931644078,129.0,52.57142857142856,-76.42857142857144,1.0096527923591103,0.0007376559501470534,489,0,122011334.12,122011334.12,0
recent_2025,recent21_sunday0,SKU-09438,224,0.0006730903500086067,2.260459634649381,41.0,41.142857142857125,0.14285714285712459,1.0884881166540592,0.0007326508474188899,261,2,112406581.66,112406581.66,0
recent_2025,recent21_sunday0,SKU-12275,85,0.0013532104097714853,27069.48968768415,1400.0,4178.285714285719,2778.285714285719,0.5307230297966937,0.0007181799286263481,265,0,225987130.0,225987130.0,0
recent_2025,recent21_sunday0,SKU-09416,173,0.0008165888252250697,2.3400117855038305,12.0,2.285714285714286,-9.714285714285714,0.877777633315605,0.0007167834063980319,312,0,136370932.17,136370932.17,0
recent_2025,recent21_sunday0,SKU-13849,264,0.0005829671617929275,21.61107837360047,66.0,262.857142857143,196.857142857143,1.2271941835181546,0.0007154139101343675,403,3,97355943.19,97355943.19,0
recent_2025,recent21_sunday0,SKU-14806,18,0.003429016924429061,1259.8809664113141,362.0,249.14285714285745,-112.85714285714255,0.20645580615613396,0.0007079404534560289,840,0,572648339.0,572648339.0,0
recent_2025,recent21_sunday0,SKU-13652,279,0.0005534828109829187,0.4242781378903948,20.0,9.142857142857144,-10.857142857142856,1.2666920807127753,0.000701092293482709,210,10,92432035.0,92432035.0,0
recent_2025,recent21_sunday0,SKU-02892,249,0.0006136126066101555,6.592810842663524,34.0,4.571428571428572,-29.428571428571427,1.1282380679237145,0.0006923011017354761,280,2,102473754.93,102473754.93,0
recent_2025,recent21_sunday0,SKU-01470,156,0.0008809956698102835,1.8285209192692988,38.0,38.85714285714288,0.8571428571428825,0.7777024677239996,0.0006851525064656155,265,0,147126922.41,147126922.41,0
recent_2025,recent21_sunday0,SKU-14286,178,0.0007962047335274166,37.30111962286388,93.0,137.1428571428572,44.142857142857196,0.8551112228323261,0.0006808436033115155,334,2,132966773.92,132966773.92,0
recent_2025,recent21_sunday0,SKU-03687,110,0.0011438667474784846,7461.890394814378,560.0,54.857142857142904,-505.1428571428571,0.5941783981845408,0.0006796609117533266,264,8,191026585.0,191026585.0,0
recent_2025,recent21_sunday0,SKU-09497,299,0.0005136651533570731,607.1797289334119,1132.0,73.14285714285715,-1058.857142857143,1.3203603709601892,0.0006782231124358675,154,0,85782457.0,85782457.0,0
recent_2025,recent21_sunday0,SKU-15201,154,0.000881385887199908,50.1756040070713,176.0,109.71428571428581,-66.28571428571419,0.7668166377529594,0.0006758613625855426,508,0,147192089.0,147192089.0,0
recent_2025,recent21_sunday0,SKU-15000,69,0.001607444443959532,57.34119033588686,90.0,59.42857142857147,-30.571428571428527,0.4148830115342678,0.0006669013917839573,588,0,268444400.0,268444400.0,0
recent_2025,recent21_sunday0,SKU-10054,391,0.00040938094027028496,55.14967589864467,388.0,240.0,-148.0,1.6250738907858069,0.000665274277418584,233,0,68366917.0,68366917.0,0
recent_2025,recent21_sunday0,SKU-01068,133,0.001010765308379069,16.876841484973482,87.0,45.714285714285666,-41.285714285714334,0.6577004362089859,0.0006647807842258238,664,0,168798547.14,168798547.14,0
recent_2025,recent21_sunday0,SKU-11557,352,0.0004509422944368622,129.58515026517384,188.0,169.14285714285703,-18.857142857142975,1.462289277320768,0.0006594080818454482,155,0,75307693.6,75307693.6,0
recent_2025,recent21_sunday0,SKU-06655,166,0.0008501870137930161,9.344725987035945,81.0,102.85714285714282,21.85714285714282,0.7724752408827855,0.0006567484182751762,514,1,141981854.28,141981854.28,0
recent_2025,recent21_sunday0,SKU-10384,722,0.00022565237516576517,379.87860931054803,755.0,0.0,-755.0,2.8855160772098967,0.0006511235564014146,166,23,37684112.0,37684112.0,0
recent_2025,recent21_sunday0,SKU-00998,71,0.001549791399860166,75.8656452563347,129.0,114.28571428571423,-14.714285714285765,0.41926855178109335,0.0006497787957821652,743,1,258816299.39,258816299.39,0
recent_2025,recent21_sunday0,SKU-08296,105,0.0011722992341014035,2.2097819681791395,6.0,0.0,-6.0,0.5541445573820882,0.0006496232402004833,367,24,195774831.1,195774831.1,0
recent_2025,recent21_sunday0,SKU-08865,852,0.00019286364478265472,13.74896876841485,357.0,45.714285714285666,-311.28571428571433,3.3604246683040166,0.0006481037495466562,70,16,32208370.0,32208370.0,0
recent_2025,recent21_sunday0,SKU-13629,263,0.0005830629985580496,0.38538597525044194,15.0,11.428571428571416,-3.5714285714285836,1.1097395694278667,0.0006470480809691308,173,6,97371948.0,97371948.0,0
recent_2025,recent21_sunday0,SKU-15015,404,0.00039988176751903665,15.132586918090748,122.0,118.85714285714295,-3.1428571428570535,1.613482297736831,0.0006452021530796805,267,1,66780548.19,66780548.19,0
recent_2025,recent21_sunday0,SKU-00343,983,0.00016558323753585,0.3235120801414261,70.0,2.285714285714286,-67.71428571428571,3.8850220391633132,0.0006432945271427912,63,0,27652522.0,27652522.0,0
recent_2025,recent21_sunday0,SKU-11014,109,0.0011489373000805232,271.2604596346494,209.0,70.85714285714283,-138.14285714285717,0.5588693604461548,0.0006421058540887338,365,0,191873371.0,191873371.0,0
recent_2025,recent21_sunday0,SKU-06058,305,0.0005053384833055006,5.202121390689452,47.0,9.142857142857144,-37.857142857142854,1.268605417484568,0.000641075137584793,192,0,84391897.0,84391897.0,0
recent_2025,recent21_sunday0,SKU-01867,586,0.0002841086037050396,1.4566882734236888,20.0,0.0,-20.0,2.2143826504067814,0.0006291251628757355,75,232,47446345.0,47446345.0,0
recent_2025,recent21_sunday0,SKU-15980,268,0.0005727836843795588,4.25103123158515,80.0,54.857142857142904,-25.142857142857096,1.0957660980591994,0.0006276369428645612,424,2,95655295.0,95655295.0,0
recent_2025,recent21_sunday0,SKU-14293,372,0.00043013749338756695,29.890394814378315,90.0,66.28571428571425,-23.71428571428575,1.4532247320362628,0.0006250864435668967,322,0,71833276.58,71833276.58,0
recent_2025,recent21_sunday0,SKU-05566,691,0.00023668361071568008,0.01296405421331762,3.0,0.0,-3.0,2.624342836726049,0.0006211389383521518,9,52,39526336.42,39526336.42,0
recent_2025,recent21_sunday0,SKU-14326,340,0.00046241446721373636,13.644667059516795,82.0,61.71428571428569,-20.285714285714313,1.343155493906266,0.0006210945320998689,293,0,77223554.86,77223554.86,0
recent_2025,recent21_sunday0,SKU-14213,95,0.001256264816281158,40.1838538597525,90.0,57.14285714285712,-32.85714285714288,0.4897484814965545,0.000615253786131245,521,0,209797144.85,209797144.85,0
recent_2025,recent21_sunday0,SKU-14641,75,0.0015029724737923814,145.9717147908073,178.0,141.71428571428567,-36.285714285714334,0.3986889466469986,0.0005992185124157182,555,0,250997504.43,250997504.43,0
recent_2025,recent21_sunday0,SKU-15601,149,0.0009091706357667288,84.71773718326459,171.0,48.0,-123.0,0.6523594717142588,0.0005931060756469,470,0,151832162.37,151832162.37,0
recent_2025,recent21_sunday0,SKU-06827,52,0.0019040507700733384,9.865055981143193,31.0,29.714285714285737,-1.2857142857142634,0.309777506880947,0.0005898321005280661,529,0,317977873.8,317977873.8,0
recent_2025,recent21_sunday0,SKU-13074,218,0.0006795314794711637,2.9086623453152622,29.0,36.57142857142858,7.5714285714285765,0.867829993889744,0.0005897177996773487,178,4,113482255.0,113482255.0,0
recent_2025,recent21_sunday0,SKU-09352,134,0.000991907168189532,3.6464348850913377,16.0,0.0,-16.0,0.5937970058087942,0.0005889915065112241,331,85,165649223.91,165649223.91,0
recent_2025,recent21_sunday0,SKU-03565,118,0.0011086462739927727,105.88803771361226,137.0,82.28571428571425,-54.71428571428575,0.5246730667658478,0.0005816768405343184,716,3,185144740.12,185144740.12,0
recent_2025,recent21_sunday0,SKU-13660,347,0.00045594210722952824,0.33470830878020036,22.0,18.28571428571429,-3.7142857142857117,1.269420646098875,0.0005787823243429903,148,4,76142666.0,76142666.0,0
recent_2025,recent21_sunday0,SKU-11004,135,0.000989413299431378,208.92928697701828,130.0,77.71428571428577,-52.285714285714235,0.5841830495068169,0.0005779984784844238,417,0,165232746.0,165232746.0,0
recent_2025,recent21_sunday0,SKU-10074,130,0.001022578321576592,16.238067177371832,29.0,0.0,-29.0,0.557868753925501,0.0005704644940491636,275,39,170771329.0,170771329.0,0
recent_2025,recent21_sunday0,SKU-09285,164,0.0008575500198693017,8.432527990571597,68.0,66.28571428571425,-1.7142857142857508,0.6632457822486368,0.0005687664337455491,632,1,143211481.69,143211481.69,0
recent_2025,recent21_sunday0,SKU-03138,316,0.0004941918021543464,0.2309958750736594,9.0,0.0,-9.0,1.146379298324434,0.0005665312513913871,116,195,82530393.08,82530393.08,0
recent_2025,recent21_sunday0,SKU-01812,615,0.0002712968446502316,0.1502651738361815,7.0,2.285714285714286,-4.7142857142857135,2.0810330294986037,0.0005645776945158835,68,0,45306771.85,45306771.85,0
recent_2025,recent21_sunday0,SKU-00044,61,0.001717212295021477,1.1750147318797879,5.0,0.0,-5.0,0.32616199186110634,0.0005600893825925867,245,55,286775711.56,286775711.56,0
recent_2025,recent21_sunday0,SKU-14886,594,0.00028170529688485284,5.391868002357101,79.0,4.571428571428572,-74.42857142857143,1.9872161791997052,0.0005598093237358359,210,13,47044991.0,47044991.0,0
recent_2025,recent21_sunday0,SKU-01149,660,0.0002489250275424619,0.7342368886269888,26.0,0.0,-26.0,2.2383165026151652,0.000557172997062227,116,56,41570662.0,41570662.0,0
recent_2025,recent21_sunday0,SKU-14998,128,0.0010337428174998792,45.25751325869181,95.0,68.5714285714286,-26.428571428571402,0.5350427868186856,0.0005530966379289353,423,2,172635808.0,172635808.0,0
recent_2025,recent21_sunday0,SKU-00437,146,0.0009288266670062266,1.73836181496759,8.0,38.85714285714288,30.857142857142883,0.595342455973065,0.0005529699491087632,501,2,155114733.99,155114733.99,0
recent_2025,recent21_sunday0,SKU-14599,784,0.00020951971445466155,0.27578078962875663,15.0,2.285714285714286,-12.714285714285714,2.615898823500041,0.0005480823745420137,128,17,34989945.84,34989945.84,0
recent_2025,recent21_sunday0,SKU-03384,297,0.0005179178772122014,2.2498526812021216,25.0,0.0,-25.0,1.042771683091604,0.000540070096523798,213,31,86492665.0,86492665.0,0
recent_2025,recent21_sunday0,SKU-00353,96,0.0012506672549136518,23.29758397171479,65.0,100.57142857142868,35.57142857142868,0.4283100948489113,0.0005356734105764938,179,0,208862348.0,208862348.0,0
recent_2025,recent21_sunday0,SKU-13555,108,0.0011503202556891218,3.7030053034767234,13.0,4.571428571428572,-8.428571428571427,0.46562686332134434,0.0005356200124715326,344,2,192104325.6,192104325.6,0
